https://instagram.com/cyclebarculvercity,https://www.facebook.com/CycleBarCulverCity,https://twitter.com/cyclebarculver,tel:+1 323 325 5759,https://culvercity.cyclebar.com/,cyclebar-culver-city,Cycling,"Address(address_line0=, address_line1=4130 Sepulveda Blvd, address_line2=, city=Culver City, state=CA, zip_code=90230)",37547,CycleBar,Inglewood,5000+,4.872349
https://instagram.com/sweatshopcentral,https://www.facebook.com/sweatshopcentral/,https://twitter.com/,tel:+1 602 603 1891,https://www.sweatshopcentral.com/,sweatshop-on-central-phoenix,Yoga,"Address(address_line0=, address_line1=100 E Camelback Rd, address_line2=, city=Phoenix, state=AZ, zip_code=85012)",37792,Sweatshop On Central,Alhambra,5000+,4.8472157
https://instagram.com/drivefitnessjax,https://www.facebook.com/DriveFitnessJax/,,tel:+1 904 534 7485,,drive-fitness-jacksonville-beach,Strength Training,"Address(address_line0=, address_line1=930 7th Avenue South, address_line2=, city=Jacksonville Beach, state=FL, zip_code=32250)",45784,Drive Fitness ,,1000+,4.986518
https://instagram.com/livkraftwellness,http://facebook.com/livkraft,https://twitter.com/livkraftlajolla,tel:+1 858 401 2383,https://livkraft.com/,livkraft-performance-wellness-la-jolla,"Cryotherapy,Sauna,Sports recovery","Address(address_line0=, address_line1=7710 Fay Avenue, address_line2=, city=La Jolla, state=CA, zip_code=92037)",51095,LIVKRAFT Performance Wellness,La Jolla,1000+,4.8805556
https://instagram.com/trufusion_bluediamond,https://www.facebook.com/TruFusionBlueDiamond/,,tel:+1 702 522 8911,http://www.trufusionbluediamond.com,trufusion-blue-diamond-las-vegas,"Yoga,Strength Training","Address(address_line0=null, address_line1=4750 Blue Diamond Rd, address_line2=Suite 100, city=Las Vegas, state=NV, zip_code=89139)",35266,TruFusion,Enterprise,5000+,4.8334227
https://instagram.com/rejuvcryo,https://www.facebook.com/rejuvcryo/,https://twitter.com/rejuvcryo,tel:+1 760 230 6499,https://www.rejuvcryo.com,rejuvcryo-and-wellness-encinitas,Cryotherapy,"Address(address_line0=, address_line1=463 Encinitas Boulevard, address_line2=, city=Encinitas, state=CA, zip_code=92024)",50499,RejuvCryo & Wellness,Encinitas,1000+,4.9046154
https://instagram.com/trainingmate,https://www.facebook.com/trainingmate,https://twitter.com/trainingmate,tel:+1 424 744 8806,https://trainingmate.com/,training-mate-santa-monica,"Rowing,Strength Training","Address(address_line0=, address_line1=1454 Lincoln Boulevard, address_line2=, city=Santa Monica, state=CA, zip_code=90401)",47472,Training Mate,Santa Monica,5000+,4.934527
https://instagram.com/rideindoorcycling,https://www.facebook.com/RIDE.IndoorCycling,https://twitter.com/ride_austin,tel:+1 512 322 5252,http://ride-indoorcycling.com,ride-indoor-cycling-downtown-austin,Cycling,"Address(address_line0=null, address_line1=117 Lavaca St, address_line2=, city=Austin, state=TX, zip_code=78701)",24551,RIDE Indoor Cycling,Downtown,5000+,4.90069
https://instagram.com/hylofitness,https://www.facebook.com/hylofitnesswestashley/,,tel:+1 843 606 5267,https://www.hylofitness.com/,hy-lo-fitness-west-ashley-charleston,"Rowing,Barre,Pilates,Strength Training,Yoga,Cycling","Address(address_line0=, address_line1=466 Savannah Highway, address_line2=, city=Charleston, state=SC, zip_code=29407)",45506,HY | LO Fitness ,,5000+,4.865527
https://instagram.com/bodyrokstudio,https://www.facebook.com/BodyROKSF,https://twitter.com/bodyrokstudio,tel:+1 4158902,http://www.bodyrok.com/,bodyrok-polk-st-san-francisco,"Pilates,Strength Training","Address(address_line0=, address_line1=1850 Polk Street, address_line2=, city=San Francisco, state=CA, zip_code=94109)",45458,BODYROK,,5000+,4.8698845
,https://www.facebook.com/pages/Shred415/805731236125212,https://twitter.com/shred415,tel:+1 314 735 0368,http://www.shred415.com,shred415-st-louis-brentwood,"Rowing,Strength Training,Running","Address(address_line0=null, address_line1=8384 Musick Memorial Dr, address_line2=, city=Brentwood, state=MO, zip_code=63144)",26018,Shred415,Brentwood,5000+,4.875448
https://instagram.com/corepoweryogaslc,https://www.facebook.com/CorePowerYogaFoothill/,https://twitter.com/CorePowerYoga,tel:+1 801 883 9572,https://www.corepoweryoga.com/yoga-studios/utah/salt-lake-city/foothill,corepower-yoga-foothill-salt-lake-city,Yoga,"Address(address_line0=, address_line1=1400 Foothill Dr, address_line2=, city=Salt Lake City, state=UT, zip_code=84108)",37835,CorePower Yoga,Sugarhouse,5000+,4.839592
https://instagram.com/cryomiami,https://www.facebook.com/CryoMiami/,https://twitter.com/cryo_miami,tel:+1 305 456 0684,http://www.Cryo-miami.com,cryo-miami-coral-gables,Cryotherapy,"Address(address_line0=, address_line1=430 S Dixie Hwy, address_line2=, city=Coral Gables, state=FL, zip_code=33146)",40338,Cryo Miami,Coral Gables,1000+,4.830357
,,,tel:+1 818 209 2981,http://www.pilatesplatinum.com,pilates-platinum-alamo-heights-san-antonio,Pilates,"Address(address_line0=, address_line1=5310 Broadway Street, address_line2=, city=San Antonio, state=TX, zip_code=78209)",47990,Pilates Platinum,,1000+,4.9242806
https://instagram.com/cyclebar,https://www.facebook.com/CycleBarCarmel/,https://twitter.com/cyclebar,tel:+1 317 798 7589,https://www.cyclebar.com/location/carmel,cyclebar-carmel-clay-township,Cycling,"Address(address_line0=, address_line1=12697 N Pennsylvania St, address_line2=, city=Clay Township, state=IN, zip_code=46032)",38061,CycleBar,Carmel,1000+,4.8133616
https://instagram.com/eaton.dc,https://www.facebook.com/pg/eatonworkshop/photos/?ref=page_internal,,tel:+1 202 900 8474,https://www.eatonworkshop.com/wellness,eaton-wellness-dc-washington,Meditation,"Address(address_line0=, address_line1=1201 K Street Northwest, address_line2=, city=Washington, state=DC, zip_code=20005)",50444,Eaton Wellness DC,Downtown,500+,4.8808374
https://instagram.com/cb_crockerpark,https://www.facebook.com/CycleBarCrockerPark,,tel:+1 440 471 4820,https://crockerpark.cyclebar.com/,cyclebar-crocker-park-westlake,Cycling,"Address(address_line0=, address_line1=236 Market St., address_line2=, city=Westlake, state=OH, zip_code=44145)",42129,CycleBar,,5000+,4.8660975
https://instagram.com/blackswanyogaaustin,https://www.facebook.com/blackswanyoga/,https://twitter.com/blackswanyoga,tel:+1 855 964 2279,https://blackswanyoga.com,black-swan-yoga-east-austin,Yoga,"Address(address_line0=, address_line1=913 East Cesar Chavez Street, address_line2=, city=Austin, state=TX, zip_code=78702)",54703,Black Swan Yoga,East Austin,5000+,4.8891616
https://instagram.com/carriespilatesplus,https://www.facebook.com/CarriesPilatesPlus,https://twitter.com/carries_pilates,tel:+1 310 358 9491,http://www.carriespilatesplus.com/,carries-pilates-plus-los-angeles,"Pilates,Livestream pilates","Address(address_line0=null, address_line1=7960 W 3rd St, address_line2=null, city=Los Angeles, state=CA, zip_code=90048)",23686,Carrie's Pilates Plus,West Hollywood,5000+,4.848462
https://instagram.com/hylofitness,https://www.facebook.com/hylofitnesscharleston/,,tel:+1 843 606 2723,https://hylofitness.com/,hy-lo-fitness-mount-pleasant,"Barre,Strength Training,Yoga","Address(address_line0=, address_line1=880 Allbritton Boulevard, address_line2=, city=Mount Pleasant, state=SC, zip_code=29464)",45507,HY | LO Fitness ,,5000+,4.8895473
https://instagram.com/blackswanyogaaustin,https://www.facebook.com/bsyorchard,,tel:+1 512 960 4026,http://www.blackswanyoga.com/studios/,black-swan-yoga-downtown-at-orchard-austin,Yoga,"Address(address_line0=null, address_line1=403 Orchard St, address_line2=null, city=Austin, state=TX, zip_code=78703)",30220,Black Swan Yoga,Downtown,5000+,4.837475
https://instagram.com/renegade,https://www.facebook.com/fitcampnorthpark/,,tel:+1 619 677 1861,https://blackflag.co/north-park/,renegade-fitcamp-north-park-san-diego,Boxing,"Address(address_line0=, address_line1=3312 University Avenue, address_line2=, city=San Diego, state=CA, zip_code=92104)",49338,Renegade Fitcamp,North Park,5000+,4.9561224
https://instagram.com/sessionpilates,https://www.facebook.com/sessionpilates/,,tel:+1 214 780 0788,https://www.sessionpilates.com/,session-pilates-lovers-lane-dallas,Pilates,"Address(address_line0=, address_line1=4520 Lovers Lane, address_line2=, city=Dallas, state=TX, zip_code=75225)",51183,SESSION Pilates ,Uptown area,5000+,4.9313726
https://instagram.com/fit.socialclub,https://www.facebook.com/FitSocialClub/,,tel:+1 469 726 2674,https://www.fit-socialclub.com/,fit-social-club-dallas,"Strength Training,Cycling","Address(address_line0=, address_line1=3400 Carlisle Street, address_line2=, city=Dallas, state=TX, zip_code=75201)",56421,Fit Social Club,Uptown / West Village,5000+,4.9756184
https://instagram.com/bayshorefittampa,https://www.facebook.com/BayshoreFit/,https://twitter.com/bayshorefit813,tel:+1 813 258 2400,http://www.bayshorefit.com,bayshore-fit-tampa,"Strength Training,Yoga,Cycling","Address(address_line0=null, address_line1=2907 W Bay to Bay Blvd, address_line2=, city=Tampa, state=FL, zip_code=33629)",25859,Bayshore Fit,Palma Ceia,1000+,4.811104
,https://www.facebook.com/RestoreCryotherapy/,,tel:+1 832 742 9695,https://restorecryotherapy.com/locations/houston-river-oaks-tx/,restore-hyper-wellness-cryotherapy-river-oaks-houston,Cryotherapy,"Address(address_line0=, address_line1=1944 West Gray Street #A, address_line2=, city=Houston, state=TX, zip_code=77019)",48659,Restore Hyper Wellness + Cryotherapy,River Oaks,1000+,4.850192
https://instagram.com/studio_epix,https://www.facebook.com/StudioEpix/,,tel:+1 514 507 8836,http://studioepix.com/,studio-epix-centre-ville-montreal,Strength Training,"Address(address_line0=, address_line1=345 Rue de la Gauchetiere Ouest, address_line2=, city=Montreal, state=QC, zip_code=H2Z 0A2)",58825,Studio EPIX,,1000+,4.8712616
https://instagram.com/yesyoganola,https://www.facebook.com/yesyoganola/,,tel:+1 504 605 3347,http://www.yesyoganola.co,yes-yoga-new-orleans,Yoga,"Address(address_line0=, address_line1=8338 Oak St, address_line2=, city=New Orleans, state=LA, zip_code=70118)",37111,Yes Yoga,Uptown,5000+,4.8414335
https://instagram.com/puresweatsaunastudio,https://www.facebook.com/puresweatsaunastudio/,,tel:+1 615 964 7949,https://puresweatsaunastudio.com,pure-sweat-sauna-studio-dallas-ave-nashville,Sauna,"Address(address_line0=, address_line1=1204 Dallas Avenue, address_line2=, city=Nashville, state=TN, zip_code=37212)",67958,Pure Sweat Sauna Studio,12 South / Berry Hill / Waverly,100+,4.9544516
https://instagram.com/justrideindy,https://www.facebook.com/justrideindy/,https://twitter.com/justrideindy,tel:+1 317 602 7111,http://www.justrideindy.com/,just-ride-cycling-studio-center-township,Cycling,"Address(address_line0=, address_line1=1125 E Brookside Ave, address_line2=, city=Center Township, state=IN, zip_code=46202)",38102,Just Ride Cycling Studio,Downtown,1000+,4.8804007
https://instagram.com/boxunionstudio,https://www.facebook.com/boxunionstudio/,,tel:+1 310 882 5508,https://boxunion.com/,boxunion-santa-monica-livestream,Boxing,"Address(address_line0=, address_line1=1755 Ocean Ave, address_line2=, city=Santa Monica, state=CA, zip_code=90401)",36830,BoxUnion,Santa Monica,5000+,4.89992
https://instagram.com/creative_yoga,https://www.facebook.com/Creative-Yoga-1632641133680716,https://twitter.com/Creative_Yoga,tel:+1 859 281 0005,https://www.creative-yoga.com/,creative-yoga-lexington,Yoga,"Address(address_line0=, address_line1=660 E. Main St. , address_line2=, city=Lexington, state=KY, zip_code=40502)",47438,Creative Yoga,,1000+,4.907145
https://instagram.com/thevivehydration,http://www.facebook.com/thevivehydration,https://twitter.com/thevivehydratio,tel:+1 818 209 0218,http://www.thevivehydration.com,the-vive-hydration-therapy-miami,Sports recovery,"Address(address_line0=, address_line1=3616 NE 2nd Ave. Unit B, address_line2=, city=Miami, state=FL, zip_code=33137)",52514,the VIVe Hydration + Therapy,,100+,4.9595017
https://instagram.com/pearlstreetfitness,https://www.facebook.com/PearlStreetFitness,,tel:+1 720 441 5204,http://www.pearlstreetfitness.com,pearl-street-fitness-denver,"Low-credit livestreams,Rowing,Boxing,Strength Training,Martial Arts","Address(address_line0=null, address_line1=1107 S Pearl St, address_line2=, city=Denver, state=CO, zip_code=80210)",24946,Pearl Street Fitness,Wash Park,5000+,4.8904953
https://instagram.com/mojocyclingstudio,https://www.facebook.com/pages/MOJO-Cycling-Studio/226727107494469,https://twitter.com/,tel:+1 816 561 1995,http://www.mojocyclingstudio.com,mojo-cycling-studio-kansas-city,Cycling,"Address(address_line0=null, address_line1=4722 Broadway St, address_line2=Suite 220, city=Kansas City, state=MO, zip_code=64112)",26439,Mojo Cycling Studio,Plaza Area,5000+,4.855155
https://instagram.com/ZweetSport,https://www.facebook.com/ZweetSport,https://twitter.com/zweettweets,tel:+1 703 909 6067,http://www.zweetsport.com/,zweet-sport-total-fitness-alexandria,"Livestream HIIT,Strength Training,Cycling","Address(address_line0=, address_line1=727 N Henry Street, address_line2=, city=Alexandria, state=VA, zip_code=22314)",34530,Zweet Sport Total Fitness,Alexandria,5000+,4.9098167
,https://www.facebook.com/bsy183,,tel:+1 512 960 4026,http://www.blackswanyoga.com/studios/,black-swan-yoga-north-austin,Yoga,"Address(address_line0=null, address_line1=1417 W Anderson Ln, address_line2=null, city=Austin, state=TX, zip_code=78757)",30219,Black Swan Yoga,Crestview / Brentwood,5000+,4.8286567
https://instagram.com/kampsfit,https://www.facebook.com/kampsfitness/,,tel:+1 608 283 9724,http://kampsfit.com,kamps-madison,"Livestream HIIT,Strength Training,Livestream strength training","Address(address_line0=, address_line1=435 North Frances Street, address_line2=, city=Madison, state=WI, zip_code=53703)",42328,Kamps,,5000+,4.892192
https://instagram.com/Remedypb,https://www.facebook.com/RemedyPilatesandBarre,https://twitter.com/remedypilates,tel:+1 602 237 6489,http://www.remedypilates.com,remedy-pilates-and-barre-arcadia-phoenix,"Barre,Pilates","Address(address_line0=, address_line1=3629 East Indian School Road, address_line2=, city=Phoenix, state=AZ, zip_code=85018)",45717,Remedy Pilates and Barre,Arcadia,1000+,4.9621935
https://instagram.com/Yogasixstl,https://www.facebook.com/yogasixstlouis/,https://twitter.com/,tel:+1 314 802 7447,http://www.yogasix.com,yogasix-st-louis-saint-louis,"Low-credit livestreams,Yoga","Address(address_line0=null, address_line1=5724 Oakland Ave, address_line2=null, city=Saint Louis, state=MO, zip_code=63110)",30615,YogaSix,The Hill,5000+,4.766551
https://instagram.com/celsius_cryo_seattle,http://www.facebook.com/CelsiusLQA/,https://twitter.com/celsius_LQA,tel:+1 206 922 3861,http://www.celsiuscryotherapy.com,celsius-cryotherapy-seattle,Cryotherapy,"Address(address_line0=, address_line1=229 Queen Anne Avenue North, address_line2=, city=Seattle, state=WA, zip_code=98109)",42584,Celsius Cryotherapy,Queen Anne,1000+,4.7565856
https://instagram.com/bikeorbar,https://www.facebook.com/bikeorbar/,https://twitter.com/bikeorbar,tel:+1 716 828 5177,https://www.bikeorbar.com/,bikeorbar-buffalo,"Dance,Low-credit livestreams,Rowing,Boxing,Barre,Strength Training,Yoga,Cycling","Address(address_line0=, address_line1=904 Elmwood Avenue, address_line2=, city=Buffalo, state=NY, zip_code=14222)",42200,BikeOrBar,,5000+,4.8422093
https://instagram.com/onelagree,https://www.facebook.com/onelagree/,https://twitter.com/onelagree,,https://www.onelagree.com/,one-lagree-dallas,"Low-credit livestreams,Pilates,Strength Training,Yoga","Address(address_line0=null, address_line1=3858 Oak Lawn Ave, address_line2=Suite 440, city=Dallas, state=TX, zip_code=75219)",36245,One Lagree,Highland Park,5000+,4.8889832
https://instagram.com/sweatlex,https://www.facebook.com/SweatLex,https://twitter.com/sweatlex,tel:+1 859 368 7922,https://sweatlex.com/,sweat-chevy-chase-lexington,"Yoga,Strength Training","Address(address_line0=, address_line1=867 E High St, address_line2=, city=Lexington, state=KY, zip_code=40502)",48335,SWEAT ,,5000+,4.8788586
,https://www.facebook.com/cycle614,https://twitter.com/Cycle614,tel:+1 614 674 6590,http://www.cycle614.com/,cycle614-columbus,Cycling,"Address(address_line0=null, address_line1=1636 Northwest Blvd, address_line2=null, city=Columbus, state=OH, zip_code=43212)",29386,Cycle614,Tri-Village,5000+,4.8225293
,https://www.facebook.com/zengocycle,https://twitter.com/zengocycle,tel:+1 301 985 2224,https://www.zengocycle.com/studio,zengo-cycle-hyatt-regency-bethesda-indoor-pop-up,Cycling,"Address(address_line0=null, address_line1=7400 Wisconsin Ave, address_line2=null, city=Bethesda, state=null, zip_code=20814)",23746,Zengo Cycle,Bethesda / Chevy Chase,5000+,4.8559446
https://instagram.com/lotushouseofyoga,http://facebook.com/lotushouseofyoga,https://twitter.com/lotushouseyoga,tel:+1 402 281 4218,http://lotushouseofyoga.com/,lotus-house-of-yoga-aksarben-village-omaha,"Low-credit livestreams,Barre,Pilates,Strength Training,Yoga,Cycling,Livestream yoga","Address(address_line0=, address_line1=6706 Frances Street , address_line2=, city=Omaha , state=NE, zip_code=68106)",44398,Lotus House of Yoga ,,5000+,4.870937
https://instagram.com/motionfitnessirvine,http://facebook.com/motion-fitness-group,,tel:+1 949 825 6300,http://www.motionfitnessgroup.com,motion-fitness-group-irvine,"Free livestreams,Low-credit livestreams,Strength Training","Address(address_line0=, address_line1=2737 Campus Dr, address_line2=, city=Irvine, state=CA, zip_code=92612)",37294,Motion Fitness Group,Irvine,5000+,4.9248548
https://instagram.com/trufusion-scottsdale,https://www.facebook.com/trufusionAZ/,https://twitter.com/TruFusion,tel:+1 480 912 2412,https://trufusionscottsdale.com,trufusion-scottsdale,"Yoga,Strength Training","Address(address_line0=, address_line1=14202 N Scottsdale Rd, address_line2=, city=Scottsdale, state=AZ, zip_code=85254)",38661,TruFusion ,Central Scottsdale,5000+,4.8420463
https://instagram.com/hypehousestudio,https://www.facebook.com/HypeHouseStudio/?tn-str=k*F,,tel:+1 406 304 8227,https://www.hypehousestudio.com/?fbclid=IwAR11KNymPOVRURpvc1UkoIvuktgC99iTNtgrDnKCRSpNXHzeYIF-wOw4tFQ,hypehouse-missoula,"Livestream HIIT,Cycling","Address(address_line0=, address_line1=140 North Higgins Avenue Suite 103, address_line2=, city=Missoula, state=MT, zip_code=59802)",52411,HypeHouse,Heart of Missoula,1000+,4.927934
https://instagram.com/revolutionbuffalo,https://www.facebook.com/RevolutionBuff,https://twitter.com/revolutionBFLO,,https://revolutionbuffalo.com/,revolution-indoor-cycling-llc-buffalo,"Rowing,Boxing,Pilates,Strength Training,Cycling,Running","Address(address_line0=, address_line1=1716 Main Street, address_line2=, city=Buffalo, state=NY, zip_code=14209)",45106,"Revolution Indoor Cycling, LLC",,5000+,4.869192
https://instagram.com/zenyogagarage,https://www.facebook.com/ZenYogaGarage,https://twitter.com/zenyogagarage,tel:+1 773 227 7748,http://zenyogagarage.com,zen-yoga-garage-chicago,"Barre,Strength Training,Yoga,Prenatal,Livestream yoga","Address(address_line0=null, address_line1=1845 N Milwaukee Ave, address_line2=, city=Chicago, state=IL, zip_code=60647)",23492,Zen Yoga Garage,Bucktown,5000+,4.8072915
https://instagram.com/meckafitness,https://www.facebook.com/pages/Mecka-Fitness/1612809265605730?ref=profile,https://twitter.com/MECKAfitness,tel:+1 412 206 0941,http://www.meckafitness.com,mecka-fitness-pittsburgh,"Strength Training,Cycling","Address(address_line0=, address_line1=439 Washington Rd, address_line2=, city=Pittsburgh, state=PA, zip_code=15228)",36988,Mecka Fitness,Mt. Lebanon,5000+,4.865784
,https://www.facebook.com/CycFitness,https://twitter.com/cycfitness,,http://www.cycfitness.com/,cyc-outdoors-at-the-marriott-marquis-new-york,Cycling,"Address(address_line0=null, address_line1=1535 Broadway, address_line2=null, city=New York, state=NY, zip_code=10036)",36241,Cyc Outdoors,Upper East Side,5000+,4.7886567
https://instagram.com/kinship_highlandpark,https://www.facebook.com/pages/Kinship-Studios/1403012999962561?sk,https://twitter.com/kinshipstudios,tel:+1 323 336 3517,http://kinshipyoga.com,kinship-yoga-los-angeles,"Low-credit livestreams,Aerial,Boxing,Pilates,Meditation,Yoga,Prenatal,Livestream yoga","Address(address_line0=null, address_line1=5612 N Figueroa St, address_line2=, city=Los Angeles, state=CA, zip_code=90042)",26169,Kinship Yoga,Highland Park,5000+,4.8478827
https://instagram.com/yogajoint,https://www.facebook.com/YogaJointDavie/,,tel:+1 954 350 0124,http://www.yogajoint.com,yoga-joint-davie,Yoga,"Address(address_line0=, address_line1=8192 W State Rd 84, address_line2=, city=Davie, state=FL, zip_code=33324)",39393,Yoga Joint ,Davie,5000+,4.880056
https://instagram.com/originsnaturopathic,,,tel:+1 206 899 8978,https://www.originsnaturopathic.com/,origins-naturopathic-health-seattle,"Low-credit livestreams,Massage,Sports recovery","Address(address_line0=, address_line1=1100 Northwest 50th Street, address_line2=Suite 4, city=Seattle, state=WA, zip_code=98107)",64481,Origins Naturopathic Health,Ballard,100+,4.9106145
https://instagram.com/sweat.often,https://www.facebook.com/sweathealthfitness,,tel:+1 510 697 2899,http://sweatoften.com/,sweat-health-fitness-oakland,"Low-credit livestreams,Livestream HIIT,Cycling","Address(address_line0=null, address_line1=5410 College Ave, address_line2=, city=Oakland, state=CA, zip_code=94618)",23834,Sweat Health + Fitness,Oakland,5000+,4.87766
https://instagram.com/cb_uptowndallas,https://www.facebook.com/CycleBarUptownDallas/,https://twitter.com/cyclebar,,https://uptowndallas.cyclebar.com/,cyclebar-uptown-dallas,Cycling,"Address(address_line0=, address_line1=2020 Cedar Springs Rd, address_line2=, city=Dallas, state=TX, zip_code=75201)",38065,CycleBar,Uptown / West Village,5000+,4.879331
https://instagram.com/elevatedlasvegas,https://www.facebook.com/elevatedlasvegas,https://twitter.com/elevatedsaunalv,tel:+1 702 451 0444,https://elevatedlasvegas.com/,elevated-sauna-and-cryotherapy-studio-henderson,"Cryotherapy,Massage,Sauna","Address(address_line0=, address_line1=4500 E Sunset Rd., address_line2=#4, city=Henderson, state=NV, zip_code=89014)",67319,Elevated Sauna & Cryotherapy Studio,Henderson,500+,4.9407406
,http://www.facebook.com/pages/Barrys-Bootcamp/142101985839427,https://twitter.com/barrysbootcamp,tel:+1 786 725 5791,http://www.barrysbootcamp.com,barrys-midtown-miami,"Strength Training,Running","Address(address_line0=The Shops at Midtown Miami, address_line1=3250 NE 1st Ave, address_line2=#105,, city=Miami, state=FL, zip_code=33137)",36305,Barry's ,Wynwood / Edgewater,5000+,4.912761
https://instagram.com/solidcore,https://www.facebook.com/solidcorestudio,https://twitter.com/solidcorestudio,tel:+1 786 759 1074,https://solidcore.co/studio/miami-fl/,solidcore-miami,"Dance,Pilates,Strength Training","Address(address_line0=, address_line1=135 NE 32nd St, address_line2=, city=Miami, state=FL, zip_code=33127)",39579,[solidcore],Wynwood / Edgewater,5000+,4.903192
https://instagram.com/Cyclebar_Denver,https://www.facebook.com/CycleBarDenver/,https://twitter.com/CB_LoHi,tel:+1 303 717 7708,https://lohi.cyclebar.com/,cyclebar-lohi-denver,"Free,Cycling","Address(address_line0=, address_line1=1230 W 38th Ave, address_line2=, city=Denver, state=CO, zip_code=80211)",37715,CycleBar,Highlands,5000+,4.8739014
https://instagram.com/cbmequon,https://www.facebook.com/CycleBar-Mequon-522027301472285/,,tel:+1 262 676 2283,https://mequon.cyclebar.com/,cyclebar-mequon,Cycling,"Address(address_line0=, address_line1=11104 N Port Washington Rd, address_line2=, city=Mequon, state=WI, zip_code=53092)",37979,CycleBar,Mequon,1000+,4.8735433
https://instagram.com/unionryde,https://www.facebook.com/UnionRYDE/,https://twitter.com/UnionRyde,tel:+1 714 389 0135,https://www.unionryde.com/,union-ryde-tustin-kuva,Cycling,"Address(address_line0=, address_line1=2473 Park Ave., address_line2=, city=Tustin, state=CA, zip_code=92782)",51549,Union RYDE,Tustin,1000+,4.858017
https://instagram.com/cyclebarmccormickranch,https://www.facebook.com/CycleBarMcCormickRanch/,https://twitter.com/cyclebar,tel:+1 480 433 0952,https://mccormickranch.cyclebar.com/,cyclebar-mccormick-ranch-scottsdale,Cycling,"Address(address_line0=, address_line1=7001 N Scottsdale Rd., address_line2=, city=Scottsdale, state=AZ, zip_code=85253)",62682,CycleBar,Scottsdale,1000+,4.9002886
https://instagram.com/flexation_,https://www.facebook.com/flexationmassage/,,tel:+1 954 488 1664,http://www.flexationmassage.com/,flexation-oakland-park,Massage,"Address(address_line0=, address_line1=222 Northwest 45th Street, address_line2=, city=Oakland Park, state=FL, zip_code=33309)",57857,Flexation,Oakland Park,100+,4.8851066
https://instagram.com/nuvoyou,https://www.facebook.com/Nuvoyoumiamibeach/,https://twitter.com/nuvoyou,tel:+1 305 397 8230,http://www.nuvoyou.com,nvo-you-miami-beach,Sports recovery,"Address(address_line0=, address_line1=6992 Indian Creek Drive, address_line2=, city=Miami Beach, state=FL, zip_code=33141)",53754,Nüvo You,North Beach,100+,4.87234
https://instagram.com/thirdeyetribelagree,https://www.facebook.com/thirdeyetribelagree/,,tel:+1 404 637 5842,https://www.thirdeyetribe.com,third-eye-tribe-a-lagree-studio-atlanta,"Pilates,Strength Training","Address(address_line0=, address_line1=2140 Peachtree Rd #230, address_line2=, city=Atlanta, state=GA, zip_code=30309)",49575,Third Eye Tribe: A Lagree Studio,Buckhead,5000+,4.923002
https://instagram.com/barre3tulsa,https://www.facebook.com/barre3tulsa,,tel:+1 918 749 0688,https://barre3.com/studio-locations/tulsa,barre3-tulsa,"Low-credit livestreams,Livestream barre,Barre","Address(address_line0=, address_line1=3419 South Peoria Avenue, address_line2=, city=Tulsa, state=OK, zip_code=74105)",46516,barre3,,5000+,4.900238
https://instagram.com/jibecycling,https://www.facebook.com/jibecycling/,,tel:+1 207 536 0994,https://www.jibecyclingstudio.com/,jibe-cycling-studio-portland-sbxr,Cycling,"Address(address_line0=, address_line1=20 Free Street, address_line2=, city=Portland, state=ME, zip_code=04101)",56329,Jibe Cycling Studio,,1000+,4.8862667
https://instagram.com/compassfitnessdenver,https://www.facebook.com/compassfitnessdenver/,,tel:+1 303 521 3696,https://www.compassfitnessdenver.com,compass-fitness-denver,"Low-credit livestreams,Rowing,Boxing,Barre,Livestream HIIT,Pilates,Strength Training,Yoga","Address(address_line0=, address_line1=2059 S Broadway, address_line2=, city=Denver, state=CO, zip_code=80210)",40403,Compass Fitness,Platt Park,5000+,4.905735
https://instagram.com/puresweatfloatstudio,https://www.facebook.com/puresweatfloatstudio,,tel:+1 615 928 8829,https://www.puresweatfloatstudio.com/,pure-sweat-float-studio-belle-meade-nashville,"Float,Sauna","Address(address_line0=, address_line1=6021 Highway 100, address_line2=, city=Nashville, state=TN, zip_code=37205)",48174,Pure Sweat + Float Studio,Belle Meade,1000+,4.9284673
https://instagram.com/AhanaYoga,https://www.facebook.com/ahanayoga/,,tel:+1 305 812 7696,http://www.ahanayoga.com/,ahana-yoga-miami,Yoga,"Address(address_line0=null, address_line1=3806 NE 1st Ave, address_line2=null, city=Miami, state=FL, zip_code=33137)",35509,Ahana Yoga,Design District,5000+,4.897651
https://instagram.com/dopsantamonica,,,tel:+1 310 740 3113,,double-ops-functional-training-santa-monica,"Rowing,Pilates,Strength Training","Address(address_line0=null, address_line1=1317 7th St, address_line2=Suite B, city=Santa Monica, state=CA, zip_code=90401)",35567,Double Ops Functional Training,Santa Monica,5000+,4.9056726
https://instagram.com/studiolagreechicago,https://www.facebook.com/studiolagreechicago,https://twitter.com/studiolagreechi,tel:+1 847 433 8658,http://www.studiolagree.com,studio-lagree-river-north-chicago,Pilates,"Address(address_line0=null, address_line1=24 E Erie St, address_line2=null, city=Chicago, state=IL, zip_code=60611)",35652,Studio Lagree,River North,5000+,4.8837266
https://instagram.com/tabata_ultimate_fitness,https://www.facebook.com/Tabataultimatefitness,,tel:+1 718 285 5511,http://tabataultimatefitness.com/,tabata-ultimate-fitness-brooklyn,Strength Training,"Address(address_line0=, address_line1=1089 Pacific Street, address_line2=, city=Brooklyn, state=NY, zip_code=11238)",32001,Tabata Ultimate Fitness,Prospect Heights,5000+,4.9145765
